,business_id,name,city,avg_stars,review_count,attributes,categories,delivery or takeout,Covid Banner,Temporary Closed Until,Virtual Services Offered
36,yv4Ov5b21VI_-52BNRLolA,Mezbaan Food,Toronto,3.0,3,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'True'}","Indian, Pakistani, Restaurants, Halal",FALSE,FALSE,FALSE,FALSE
37,OtAVXleSatkQeZn9Twg4Aw,00 Gelato,Toronto,4.5,67,"{'BikeParking': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False'}","Ice Cream & Frozen Yogurt, Belgian, Restaurants, Food, Waffles, Desserts",TRUE,FALSE,FALSE,FALSE
38,geQG2a9uO6Q9hXVx937Kbw,Burrito Boyz,Toronto,3.5,61,"{'WiFi': ""'no'"", 'RestaurantsTableService': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'False', 'WheelchairAccessible': 'False', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'False', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'Caters': 'True', 'HasTV': 'False', 'DogsAllowed': 'True'}","Event Planning & Services, Caterers, Restaurants, Mexican, Canadian (New)",TRUE,FALSE,FALSE,FALSE
39,q0hAKzn_LmyUiScCuWS4Hg,Korean Grill House,Toronto,3.0,122,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'False', 'HasTV': 'False', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HappyHour': 'True', 'Caters': 'False'}","Korean, Restaurants",FALSE,FALSE,FALSE,FALSE
40,2vuAlukfUZf3vbHsexEeDw,McDonald's,Toronto,1.0,20,"{'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""'loud'"", 'BikeParking': 'False', 'GoodForKids': 'True', 'WiFi': ""'free'"", 'RestaurantsReservations': 'False', 'Alcohol': ""'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","Fast Food, Burgers, Restaurants, Food, Coffee & Tea",TRUE,FALSE,FALSE,FALSE
41,5IRIBTFKc_vfiMnN667gbQ,Mercado Negro,Toronto,5.0,8,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True'}","Tapas/Small Plates, Cafes, Restaurants, Sandwiches",FALSE,FALSE,FALSE,FALSE
42,kwXTdolA_0G2haHW4To5kA,Freshii,Toronto,2.0,7,"{'WheelchairAccessible': 'True', 'Caters': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'DogsAllowed': 'False', 'HasTV': 'False', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'WiFi': ""u'free'""}","Salad, Restaurants, Food, Juice Bars & Smoothies, Soup, Vegetarian, Fast Food",TRUE,FALSE,FALSE,FALSE
43,1RE-r3jSXwDoH252u2or1g,Dessert Lady Café,Toronto,3.5,9,"{'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'BusinessParking': 'None', 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'Caters': 'True', 'RestaurantsReservations': 'True', 'WiFi': ""u'free'""}","Food, Desserts, Bakeries, Breakfast & Brunch, Restaurants",TRUE,FALSE,FALSE,FALSE
44,PwJO7Z7RL4hkBSCHsRRE7Q,Kay Pacha,Toronto,4.0,40,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '3', 'GoodForKids': 'False', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'True', 'BikeParking': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","Peruvian, Restaurants",FALSE,FALSE,FALSE,FALSE
45,IfUkm42SB9D0m_ZbkQ711A,The Fish Store & Sandwiches,Toronto,4.0,138,"{'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'Caters': 'False', 'RestaurantsTableService': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'False', 'WiFi': ""u'no'""}","Restaurants, Seafood, Sandwiches",TRUE,FALSE,FALSE,FALSE
46,2PCz_uVX7GOXtGHNXAPXhw,Sugar Marmalade,Toronto,3.0,70,"{'Caters': 'False', 'WiFi': ""'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'""}","Food, Desserts, Juice Bars & Smoothies, Restaurants, Taiwanese",TRUE,FALSE,FALSE,FALSE
47,VRE0F_MunQ6jlQxQ6fJ7Cw,Nancy's Cheese,Toronto,4.5,11,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Cheese Shops, Specialty Food, Food",FALSE,FALSE,FALSE,FALSE
48,U7JrKn4fYW2RpJa7Nl-X_g,The Carlton Restaurant,Toronto,4.5,6,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True'}","Restaurants, Canadian (New)",FALSE,FALSE,FALSE,FALSE
49,ERnG-1q3igX3VSgm5uLZ6A,Pizza e Pazzi,Toronto,4.0,77,"{'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': True, 'lot': False, 'valet': True}"", 'Alcohol': ""u'full_bar'"", 'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'HappyHour': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BYOB': 'False', 'Corkage': 'False'}","Restaurants, Pizza, Italian, Food",TRUE,FALSE,FALSE,FALSE
50,DGPo_cIF9fHkfgYQkxhiMQ,Mr Souvlaki,Toronto,2.0,4,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Restaurants, Greek, Food",TRUE,FALSE,FALSE,FALSE
51,N8jmyJCk-LjO9o1K9UjxNA,Harlem Underground,Toronto,3.0,215,"{'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'HappyHour': 'False', 'GoodForKids': 'False'}","Southern, Cajun/Creole, Soul Food, Restaurants",TRUE,FALSE,FALSE,FALSE
52,UPmrHkx4YmNo_QRniekP8g,The Rose & Crown,Toronto,3.5,53,"{'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'WiFi': ""'free'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'False', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'HasTV': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}""}","Sandwiches, Bars, Pubs, Music Venues, Restaurants, Nightlife, British, Arts & Entertainment",TRUE,FALSE,FALSE,FALSE
53,afsVkTaqv8regqR6IJOCVw,Freshly Squeezed,Toronto,3.5,9,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Specialty Food, Food, Fruits & Veggies",FALSE,FALSE,FALSE,FALSE
54,gM2aVDfyS2IIn6b_V_vbqg,GarfieldEATS,Toronto,2.0,4,,"Juice Bars & Smoothies, Shopping, Food, Italian, Restaurants, Pizza, Coffee & Tea, Customized Merchandise",TRUE,FALSE,FALSE,FALSE
55,VQAmVxvPROLhSoeDc8C5gQ,Sunrise Caribbean Restaurant,Toronto,2.5,15,"{'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'""}","Caribbean, Restaurants",TRUE,FALSE,FALSE,FALSE
56,Rl_l6TWkBzr6Op7egdZ-YA,Burrito Boyz,Toronto,4.0,41,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'Caters': 'True', 'Alcohol': ""'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""'average'"", 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True'}","Mexican, Restaurants",TRUE,FALSE,FALSE,FALSE
57,yf1awJ2cVp0AmqYMOc671w,Mom And Pops,Toronto,4.5,13,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Sandwiches, Diners, Restaurants",TRUE,FALSE,FALSE,FALSE
58,iWL7uxIpLvkFm3Jv8Humuw,Knockout Ice Cream,Toronto,4.5,30,"{'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'Caters': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Food, Desserts, Ice Cream & Frozen Yogurt",TRUE,"Re open for Friday Aril 10th -
For deliveries and take out single serve scoops in a contained cup for you to safely enjoy.",FALSE,FALSE
59,Ehq7wmTyxVdTJkv_MoRqmg,Wraps & Jerk,Toronto,4.0,12,"{'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""'average'"", 'RestaurantsGoodForGroups': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'WiFi': ""'no'"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'""}","Restaurants, Caribbean",TRUE,FALSE,FALSE,FALSE
60,3n3dKPx7TVR7nKIGpA0wLw,Noon Moment,Toronto,3.5,30,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'WiFi': ""'free'"", 'DogsAllowed': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Food, Bubble Tea, Tea Rooms",TRUE,FALSE,FALSE,FALSE
61,7ZBh-3wWVQ5zkd6KZytW0g,Cibo Wine Bar,Toronto,3.0,146,"{'RestaurantsPriceRange2': '3', 'WiFi': ""u'no'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'CoatCheck': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'HappyHour': 'True', 'RestaurantsAttire': ""'dressy'"", 'GoodForDancing': 'False', 'Caters': 'True', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'False', 'Smoking': ""u'no'"", 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'HasTV': 'True'}","Italian, Wine Bars, Nightlife, Mediterranean, Restaurants, Bars",TRUE,"Enjoy the authentic taste of Cibo Wine Bar's award winning Italian cuisine at home. For takeaway call ahead to place your order for pickup.
King West 416.504.3939
Yorkville 416.925.2143
Yonge St 416.925.0016
Delivery is offered through our partners at DoorDash, Skip the Dishes, Foodora and UberEats.",FALSE,FALSE
62,zmJp4ocFlteqlLVvTYieDQ,Mezu,Toronto,4.5,39,"{'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Tapas/Small Plates, Korean, Tapas Bars, Canadian (New), Restaurants",FALSE,FALSE,FALSE,FALSE
